2	2	2.16806e-47
2	4	2.39229e-47
2	6	2.40429e-47
2	8	2.40472e-47
2	10	2.40474e-47
2	12	2.40474e-47
2	14	2.40474e-47
2	16	2.40474e-47
2	18	2.40474e-47
2	20	2.40474e-47
2	22	2.40474e-47
2	24	2.40474e-47
2	26	2.40474e-47
2	28	2.40474e-47
2	30	2.40474e-47
2	32	2.40474e-47
2	34	2.40474e-47
2	36	2.40474e-47
2	38	2.40474e-47
2	40	2.40474e-47
2	42	2.40474e-47
2	44	2.40474e-47
2	46	2.40474e-47
2	48	2.40478e-47
2	50	2.41422e-47
2	52	4.57284e-47
2	54	4.77e-45
2	56	9.92987e-43
2	58	1.98194e-40
2	60	3.76618e-38
2	62	6.79806e-36
2	64	1.16268e-33
2	66	1.87899e-31
2	68	2.86051e-29
2	70	4.08808e-27
2	72	5.46336e-25
2	74	6.79732e-23
2	76	7.83327e-21
2	78	8.31213e-19
2	80	8.06559e-17
2	82	7.09795e-15
2	84	5.60879e-13
2	86	3.93095e-11
2	88	2.40574e-09
2	90	1.25975e-07
2	92	5.49004e-06
2	94	0.00019134
2	96	0.0050107
2	98	0.0882092
2	100	0.807773
2	102	0.890971
2	104	0.895791
2	106	0.895977
2	108	0.895982
2	110	0.895982
2	112	0.895982
2	114	0.895982
2	116	0.895982
2	118	0.895982
2	120	0.895982
2	122	0.895982
2	124	0.895982
2	126	0.895982
2	128	0.895982
2	130	0.895982
2	132	0.895982
2	134	0.895982
2	136	0.895982
2	138	0.895982
2	140	0.895982
2	142	0.895982
2	144	0.895982
2	146	0.895982
2	148	0.895982
2	150	0.895982
2	152	0.895982
2	154	0.895982
2	156	0.895982
2	158	0.895982
2	160	0.895982
2	162	0.895982
2	164	0.895982
2	166	0.895982
2	168	0.895982
2	170	0.895982
2	172	0.895982
2	174	0.895982
2	176	0.895982
2	178	0.895982
2	180	0.895982
2	182	0.895982
2	184	0.895982
2	186	0.895982
2	188	0.895976
2	190	0.895785
2	192	0.89078
2	194	0.802762
4	2	4.74596e-45
4	4	5.23805e-45
4	6	5.26445e-45
4	8	5.2654e-45
4	10	5.26543e-45
4	12	5.26543e-45
4	14	5.26543e-45
4	16	5.26543e-45
4	18	5.26543e-45
4	20	5.26543e-45
4	22	5.26543e-45
4	24	5.26543e-45
4	26	5.26543e-45
4	28	5.26543e-45
4	30	5.26543e-45
4	32	5.26543e-45
4	34	5.26543e-45
4	36	5.26543e-45
4	38	5.26543e-45
4	40	5.26543e-45
4	42	5.26543e-45
4	44	5.26543e-45
4	46	5.26543e-45
4	48	5.26543e-45
4	50	5.26553e-45
4	52	5.28935e-45
4	54	1.05035e-44
4	56	1.10145e-42
4	58	2.18853e-40
4	60	4.15964e-38
4	62	7.51003e-36
4	64	1.28475e-33
4	66	2.07676e-31
4	68	3.16234e-29
4	70	4.5205e-27
4	72	6.04266e-25
4	74	7.51984e-23
4	76	8.66795e-21
4	78	9.2e-19
4	80	8.92922e-17
4	82	7.85981e-15
4	84	6.21227e-13
4	86	4.35492e-11
4	88	2.66583e-09
4	90	1.39627e-07
4	92	6.08643e-06
4	94	0.000212175
4	96	0.00555759
4	98	0.0978592
4	100	0.896338
4	102	0.988639
4	104	0.993985
4	106	0.994191
4	108	0.994197
4	110	0.994197
4	112	0.994197
4	114	0.994197
4	116	0.994197
4	118	0.994197
4	120	0.994197
4	122	0.994197
4	124	0.994197
4	126	0.994197
4	128	0.994197
4	130	0.994197
4	132	0.994197
4	134	0.994197
4	136	0.994197
4	138	0.994197
4	140	0.994197
4	142	0.994197
4	144	0.994197
4	146	0.994197
4	148	0.994197
4	150	0.994197
4	152	0.994197
4	154	0.994197
4	156	0.994197
4	158	0.994197
4	160	0.994197
4	162	0.994197
4	164	0.994197
4	166	0.994197
4	168	0.994197
4	170	0.994197
4	172	0.994197
4	174	0.994197
4	176	0.994197
4	178	0.994197
4	180	0.994197
4	182	0.994197
4	184	0.994197
4	186	0.994197
4	188	0.994191
4	190	0.993979
4	192	0.988427
4	194	0.89078
6	2	9.92963e-43
6	4	1.09618e-42
6	6	1.10173e-42
6	8	1.10193e-42
6	10	1.10194e-42
6	12	1.10194e-42
6	14	1.10194e-42
6	16	1.10194e-42
6	18	1.10194e-42
6	20	1.10194e-42
6	22	1.10194e-42
6	24	1.10194e-42
6	26	1.10194e-42
6	28	1.10194e-42
6	30	1.10194e-42
6	32	1.10194e-42
6	34	1.10194e-42
6	36	1.10194e-42
6	38	1.10194e-42
6	40	1.10194e-42
6	42	1.10194e-42
6	44	1.10194e-42
6	46	1.10194e-42
6	48	1.10194e-42
6	50	1.10194e-42
6	52	1.10196e-42
6	54	1.1072e-42
6	56	2.20367e-42
6	58	2.21063e-40
6	60	4.18102e-38
6	62	7.54863e-36
6	64	1.29138e-33
6	66	2.08753e-31
6	68	3.17883e-29
6	70	4.54418e-27
6	72	6.07448e-25
6	74	7.55962e-23
6	76	8.71402e-21
6	78	9.24913e-19
6	80	8.97713e-17
6	82	7.90218e-15
6	84	6.24592e-13
6	86	4.37862e-11
6	88	2.68041e-09
6	90	1.40394e-07
6	92	6.12002e-06
6	94	0.000213352
6	96	0.00558855
6	98	0.0984067
6	100	0.901374
6	102	0.994192
6	104	0.999567
6	106	0.999774
6	108	0.99978
6	110	0.99978
6	112	0.99978
6	114	0.99978
6	116	0.99978
6	118	0.99978
6	120	0.99978
6	122	0.99978
6	124	0.99978
6	126	0.99978
6	128	0.99978
6	130	0.99978
6	132	0.99978
6	134	0.99978
6	136	0.99978
6	138	0.99978
6	140	0.99978
6	142	0.99978
6	144	0.99978
6	146	0.99978
6	148	0.99978
6	150	0.99978
6	152	0.99978
6	154	0.99978
6	156	0.99978
6	158	0.99978
6	160	0.99978
6	162	0.99978
6	164	0.99978
6	166	0.99978
6	168	0.99978
6	170	0.99978
6	172	0.99978
6	174	0.99978
6	176	0.99978
6	178	0.99978
6	180	0.99978
6	182	0.99978
6	184	0.99978
6	186	0.99978
6	188	0.999774
6	190	0.999561
6	192	0.993979
6	194	0.895785
8	2	1.98194e-40
8	4	2.18848e-40
8	6	2.19961e-40
8	8	2.20002e-40
8	10	2.20003e-40
8	12	2.20003e-40
8	14	2.20003e-40
8	16	2.20003e-40
8	18	2.20003e-40
8	20	2.20003e-40
8	22	2.20003e-40
8	24	2.20003e-40
8	26	2.20003e-40
8	28	2.20003e-40
8	30	2.20003e-40
8	32	2.20003e-40
8	34	2.20003e-40
8	36	2.20003e-40
8	38	2.20003e-40
8	40	2.20003e-40
8	42	2.20003e-40
8	44	2.20003e-40
8	46	2.20003e-40
8	48	2.20003e-40
8	50	2.20003e-40
8	52	2.20003e-40
8	54	2.20008e-40
8	56	2.21105e-40
8	58	4.40005e-40
8	60	4.20368e-38
8	62	7.55025e-36
8	64	1.29163e-33
8	66	2.08793e-31
8	68	3.17943e-29
8	70	4.54506e-27
8	72	6.07565e-25
8	74	7.56109e-23
8	76	8.71573e-21
8	78	9.25096e-19
8	80	8.97891e-17
8	82	7.90376e-15
8	84	6.24718e-13
8	86	4.37951e-11
8	88	2.68096e-09
8	90	1.40423e-07
8	92	6.12129e-06
8	94	0.000213396
8	96	0.00558972
8	98	0.0984276
8	100	0.901566
8	102	0.994404
8	104	0.99978
8	106	0.999988
8	108	0.999994
8	110	0.999994
8	112	0.999994
8	114	0.999994
8	116	0.999994
8	118	0.999994
8	120	0.999994
8	122	0.999994
8	124	0.999994
8	126	0.999994
8	128	0.999994
8	130	0.999994
8	132	0.999994
8	134	0.999994
8	136	0.999994
8	138	0.999994
8	140	0.999994
8	142	0.999994
8	144	0.999994
8	146	0.999994
8	148	0.999994
8	150	0.999994
8	152	0.999994
8	154	0.999994
8	156	0.999994
8	158	0.999994
8	160	0.999994
8	162	0.999994
8	164	0.999994
8	166	0.999994
8	168	0.999994
8	170	0.999994
8	172	0.999994
8	174	0.999994
8	176	0.999994
8	178	0.999994
8	180	0.999994
8	182	0.999994
8	184	0.999994
8	186	0.999994
8	188	0.999987
8	190	0.999774
8	192	0.994191
8	194	0.895976
10	2	3.76618e-38
10	4	4.15964e-38
10	6	4.18091e-38
10	8	4.18168e-38
10	10	4.1817e-38
10	12	4.1817e-38
10	14	4.1817e-38
10	16	4.1817e-38
10	18	4.1817e-38
10	20	4.1817e-38
10	22	4.1817e-38
10	24	4.1817e-38
10	26	4.1817e-38
10	28	4.1817e-38
10	30	4.1817e-38
10	32	4.1817e-38
10	34	4.1817e-38
10	36	4.1817e-38
10	38	4.1817e-38
10	40	4.1817e-38
10	42	4.1817e-38
10	44	4.1817e-38
10	46	4.1817e-38
10	48	4.1817e-38
10	50	4.1817e-38
10	52	4.1817e-38
10	54	4.1817e-38
10	56	4.18181e-38
10	58	4.2037e-38
10	60	8.36341e-38
10	62	7.59188e-36
10	64	1.29167e-33
10	66	2.08794e-31
