2	2	25
2	4	25
2	6	25
2	8	25
2	10	25
2	12	25
2	14	25
2	16	25
2	18	25
2	20	25
2	22	25
2	24	25
2	26	25
2	28	25
2	30	25
2	32	25
2	34	25
2	36	25
2	38	25
2	40	25
2	42	25
2	44	25
2	46	25
2	48	25
2	50	25
2	52	25
2	54	25
2	56	25
2	58	25
2	60	25
2	62	25
2	64	25
2	66	25
2	68	25
2	70	25
2	72	25
2	74	25
2	76	25
2	78	25
2	80	25
2	82	25
2	84	25
2	86	25
2	88	25
2	90	24.9999
2	92	24.9973
2	94	24.9047
2	96	22.7229
2	98	9.04426
2	100	1.45726
2	102	1.32841
2	104	1.32165
2	106	1.32139
2	108	1.32138
2	110	1.32138
2	112	1.32138
2	114	1.32138
2	116	1.32138
2	118	1.32138
2	120	1.32138
2	122	1.32138
2	124	1.32138
2	126	1.32138
2	128	1.32138
2	130	1.32138
2	132	1.32138
2	134	1.32138
2	136	1.32138
2	138	1.32138
2	140	1.32138
2	142	1.32138
2	144	1.32138
2	146	1.32138
2	148	1.32138
2	150	1.32138
2	152	1.32138
2	154	1.32138
2	156	1.32138
2	158	1.32138
2	160	1.32138
2	162	1.32138
2	164	1.32138
2	166	1.32138
2	168	1.32138
2	170	1.32138
2	172	1.32138
2	174	1.32138
2	176	1.32138
2	178	1.32138
2	180	1.32138
2	182	1.32138
2	184	1.32138
2	186	1.32138
2	188	1.32139
2	190	1.32165
2	192	1.32868
2	194	1.46582
4	2	25
4	4	25
4	6	25
4	8	25
4	10	25
4	12	25
4	14	25
4	16	25
4	18	25
4	20	25
4	22	25
4	24	25
4	26	25
4	28	25
4	30	25
4	32	25
4	34	25
4	36	25
4	38	25
4	40	25
4	42	25
4	44	25
4	46	25
4	48	25
4	50	25
4	52	25
4	54	25
4	56	25
4	58	25
4	60	25
4	62	25
4	64	25
4	66	25
4	68	25
4	70	25
4	72	25
4	74	25
4	76	25
4	78	25
4	80	25
4	82	25
4	84	25
4	86	25
4	88	25
4	90	24.9999
4	92	24.997
4	94	24.8944
4	96	22.4992
4	98	8.45399
4	100	1.32088
4	102	1.2035
4	104	1.19734
4	106	1.1971
4	108	1.19709
4	110	1.19709
4	112	1.19709
4	114	1.19709
